name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium sp. sBnM-33	2831780	S	12	8	20	0.00000
Bradyrhizobium sp. A19	2898149	S	10	5	15	0.00000
Bradyrhizobium diazoefficiens	1355477	S	82	157	239	0.00001
Bradyrhizobium cosmicum	1404864	S	66	38	104	0.00001
Bradyrhizobium quebecense	2748629	S	65	56	121	0.00001
Bradyrhizobium symbiodeficiens	1404367	S	45	90	135	0.00001
Bradyrhizobium commune	83627	S	32	13	45	0.00000
Bradyrhizobium guangdongense	1325090	S	28	21	49	0.00000
Bradyrhizobium daqingense	993502	S	28	24	52	0.00000
Bradyrhizobium icense	1274631	S	26	8	34	0.00000
Bradyrhizobium prioritasuperba	2854389	S	23	4	27	0.00000
Bradyrhizobium erythrophlei	1437360	S	22	3	25	0.00000
Bradyrhizobium septentrionale	1404411	S	22	19	41	0.00000
Bradyrhizobium sediminis	2840469	S	22	7	29	0.00000
Bradyrhizobium oligotrophicum	44255	S	17	5	22	0.00000
Bradyrhizobium japonicum	375	S	13	18	31	0.00000
Bradyrhizobium betae	244734	S	11	28	39	0.00000
Bradyrhizobium lablabi	722472	S	10	12	22	0.00000
Bradyrhizobium guangzhouense	1325095	S	10	7	17	0.00000
Rhodopseudomonas palustris	1076	S	141	53	194	0.00001
Rhodopseudomonas sp. BAL398	3034676	S	11	6	17	0.00000
Tardiphaga sp. 709	3076039	S	49	53	102	0.00001
Variibacter gotjawalensis	1333996	S	10	1	11	0.00000
Rhizobium sp. ACO-34A	1571470	S	71	24	95	0.00001
Rhizobium sp. BT03	3045156	S	43	66	109	0.00001
Rhizobium sp. CB3090	3039156	S	32	12	44	0.00000
Rhizobium sp. NLR16a	2731112	S	26	22	48	0.00000
Rhizobium sp. K102	2918527	S	19	27	46	0.00000
Rhizobium sp. TH2	2775403	S	15	3	18	0.00000
Rhizobium sp. CSC1952	2978974	S	15	7	22	0.00000
Rhizobium sp. SL42	2806346	S	12	3	15	0.00000
Rhizobium sp. CC-CFT758	2926709	S	12	3	15	0.00000
Rhizobium sp. 11515TR	2028343	S	11	5	16	0.00000
Rhizobium leguminosarum	384	S	213	310	523	0.00003
Rhizobium rhizoryzae	451876	S	31	5	36	0.00000
Rhizobium lentis	1138194	S	30	14	44	0.00000
Rhizobium daejeonense	240521	S	29	15	44	0.00000
Rhizobium rhizogenes	359	S	23	23	46	0.00000
Rhizobium binae	1138190	S	22	12	34	0.00000
Rhizobium tumorigenes	2041385	S	17	6	23	0.00000
Rhizobium jaguaris	1312183	S	16	3	19	0.00000
Rhizobium ruizarguesonis	2081791	S	14	12	26	0.00000
Rhizobium lusitanum	293958	S	12	2	14	0.00000
Rhizobium etli	29449	S	10	7	17	0.00000
Agrobacterium tumefaciens	358	S	165	155	320	0.00002
Agrobacterium fabrum	1176649	S	11	13	24	0.00000
Agrobacterium vaccinii	2735528	S	72	14	86	0.00001
Agrobacterium sp. T29	2580515	S	20	30	50	0.00000
Agrobacterium pusense	648995	S	23	49	72	0.00000
Agrobacterium vitis	373	S	17	13	30	0.00000
Agrobacterium larrymoorei	160699	S	10	2	12	0.00000
Pararhizobium sp. BT-229	2986923	S	134	36	170	0.00001
Pararhizobium sp. IMCC3301	3067904	S	79	5	84	0.00001
Neorhizobium galegae	399	S	65	19	84	0.00001
Allorhizobium pseudoryzae	379684	S	58	23	81	0.00000
Sinorhizobium mexicanum	375549	S	173	50	223	0.00001
Sinorhizobium sp. BG8	2613773	S	41	10	51	0.00000
Sinorhizobium sp. RAC02	1842534	S	23	11	34	0.00000
Sinorhizobium fredii	380	S	38	26	64	0.00000
Sinorhizobium medicae	110321	S	31	13	44	0.00000
Sinorhizobium meliloti	382	S	16	25	41	0.00000
Sinorhizobium alkalisoli	1752398	S	15	5	20	0.00000
Sinorhizobium terangae	110322	S	11	3	14	0.00000
Ensifer adhaerens	106592	S	130	44	174	0.00001
Ensifer canadensis	555315	S	38	12	50	0.00000
Shinella zoogloeoides	352475	S	167	257	424	0.00003
Shinella sp. XGS7	2877941	S	62	13	75	0.00000
Shinella sp. HZN7	879274	S	16	21	37	0.00000
Shinella sp. PSBB067	2715959	S	10	13	23	0.00000
Ciceribacter thiooxidans	1969821	S	146	50	196	0.00001
Peteryoungia desertarenae	1813451	S	32	9	41	0.00000
Georhizobium profundi	2341112	S	12	6	18	0.00000
Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2	2493668	S	115	131	246	0.00002
Mesorhizobium sp. 131-2-1	2744518	S	87	123	210	0.00001
Mesorhizobium sp. M1A.F.Ca.IN.022.06.1.1	2493680	S	49	46	95	0.00001
Mesorhizobium sp. B1-1-8	2589976	S	35	22	57	0.00000
Mesorhizobium sp. INR15	2654248	S	33	13	46	0.00000
Mesorhizobium sp. NBSH29	2654249	S	30	5	35	0.00000
Mesorhizobium sp. M8A.F.Ca.ET.057.01.1.1	2493679	S	30	31	61	0.00000
Mesorhizobium sp. NZP2298	2483403	S	21	34	55	0.00000
Mesorhizobium sp. 113-3-3	2744516	S	19	28	47	0.00000
Mesorhizobium sp. DCY119	2108445	S	15	7	22	0.00000
Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1	2493673	S	15	16	31	0.00000
Mesorhizobium sp. B2-1-8	2589967	S	12	9	21	0.00000
Mesorhizobium huakuii	28104	S	53	57	110	0.00001
Mesorhizobium amorphae	71433	S	39	18	57	0.00000
Mesorhizobium opportunistum	593909	S	12	10	22	0.00000
Mesorhizobium ciceri	39645	S	11	37	48	0.00000
Phyllobacterium sp. 628	2718938	S	24	32	56	0.00000
Phyllobacterium sp. A18/5-2	2978392	S	16	8	24	0.00000
Phyllobacterium zundukense	1867719	S	49	9	58	0.00000
Aminobacter sp. SR38	2774562	S	16	135	151	0.00001
Chelativorans sp. AA-79	3028735	S	79	37	116	0.00001
Aquibium microcysteis	675281	S	75	35	110	0.00001
Roseitalea porphyridii	1852022	S	68	30	98	0.00001
Nitratireductor mangrovi	2599600	S	26	13	39	0.00000
Nitratireductor kimnyeongensis	430679	S	13	6	19	0.00000
Nitratireductor sp. OM-1	1756988	S	10	4	14	0.00000
Oricola thermophila	2742145	S	60	19	79	0.00000
Salaquimonas pukyongi	2712698	S	28	5	33	0.00000
Hoeflea phototrophica	244596	S	14	3	17	0.00000
Methylobacterium nodulans	114616	S	99	32	131	0.00001
Methylobacterium durans	2202825	S	56	21	77	0.00000
Methylobacterium brachiatum	269660	S	51	60	111	0.00001
Methylobacterium sp. FF17	2984843	S	31	10	41	0.00000
Methylobacterium tardum	374432	S	23	31	54	0.00000
Methylobacterium organophilum	410	S	17	12	29	0.00000
Methylobacterium aquaticum	270351	S	15	25	40	0.00000
Methylobacterium radiodurans	2202828	S	14	7	21	0.00000
Methylobacterium mesophilicum	39956	S	13	11	24	0.00000
Microvirga sp. VF16	2807101	S	41	36	77	0.00000
Microvirga ossetica	1882682	S	28	26	54	0.00000
Microvirga thermotolerans	2651334	S	20	21	41	0.00000
Microvirga lotononidis	864069	S	11	15	26	0.00000
Methylorubrum sp. B1-46	2897334	S	44	26	70	0.00000
Methylorubrum extorquens	408	S	36	46	82	0.00001
Methylorubrum populi	223967	S	25	17	42	0.00000
Devosia sp. G20-9	3026418	S	172	19	191	0.00001
Devosia sp. JXJ CY 41	2917991	S	117	27	144	0.00001
Devosia sp.	1871048	S	24	5	29	0.00000
Devosia sp. SD17-2	2976459	S	18	5	23	0.00000
Devosia sp. G2-5	3026423	S	13	1	14	0.00000
Devosia sp. RR2S18	3049774	S	10	1	11	0.00000
Devosia neptuniae	191302	S	100	19	119	0.00001
Devosia rhizoryzae	2774137	S	84	18	102	0.00001
Devosia oryziradicis	2801335	S	16	4	20	0.00000
Devosia salina	2860336	S	15	7	22	0.00000
Devosia ginsengisoli	400770	S	12	3	15	0.00000
Pelagibacterium halotolerans	531813	S	36	11	47	0.00000
Pelagibacterium sp. H642	1881069	S	11	3	14	0.00000
Youhaiella tibetensis	1447062	S	24	9	33	0.00000
Mariluticola halotolerans	2909283	S	19	2	21	0.00000
Martelella endophytica	1486262	S	193	69	262	0.00002
Martelella mediterranea	293089	S	45	48	93	0.00001
uncultured Martelella sp.	392331	S	29	8	37	0.00000
Martelella sp. AD-3	686597	S	21	30	51	0.00000
Aureimonas mangrovi	2758041	S	145	56	201	0.00001
Aureimonas sp. AU20	1349819	S	72	20	92	0.00001
Aureimonas altamirensis	370622	S	11	4	15	0.00000
Aurantimonas sp. HBX-1	2906072	S	21	10	31	0.00000
Jiella pelagia	2986949	S	14	4	18	0.00000
Bosea sp. F3-2	2599640	S	220	116	336	0.00002
Bosea sp. AS-1	2015316	S	66	34	100	0.00001
Bosea sp. PAMC 26642	1792307	S	63	34	97	0.00001
Bosea sp. RAC05	1842539	S	38	22	60	0.00000
Bosea sp. 685	3080057	S	21	63	84	0.00001
Bosea sp. REN20	3068632	S	13	8	21	0.00000
uncultured Cohaesibacter sp.	1002546	S	410	55	465	0.00003
Cohaesibacter sp. ES.047	1798205	S	32	4	36	0.00000
Cohaesibacter marisflavi	655353	S	18	6	24	0.00000
Ancylobacter sp. TS-1	1850374	S	36	23	59	0.00000
Ancylobacter sp. WKF20	3039801	S	23	13	36	0.00000
Ancylobacter sp. SL191	2995166	S	18	10	28	0.00000
Ancylobacter polymorphus	223390	S	61	54	115	0.00001
Xanthobacter dioxanivorans	2528964	S	16	81	97	0.00001
Labrys sp. KNU-23	2789216	S	73	17	90	0.00001
Pseudolabrys taiwanensis	331696	S	42	12	54	0.00000
Pseudolabrys sp. FHR47	2562284	S	11	3	14	0.00000
Azorhizobium caulinodans	7	S	27	11	38	0.00000
Aquabacter sp. L1I39	2820278	S	20	6	26	0.00000
Starkeya sp. ORNL1	2709380	S	17	6	23	0.00000
Pseudochrobactrum algeriensis	2834768	S	273	75	348	0.00002
Pseudochrobactrum sp. Wa41.01b-1	2864102	S	13	3	16	0.00000
Brucella sp. NM4	3045175	S	21	40	61	0.00000
Pseudovibrio brasiliensis	1898042	S	111	8	119	0.00001
Pseudovibrio sp. FO-BEG1	911045	S	23	2	25	0.00000
Roseibium sp. Sym1	3016006	S	49	56	105	0.00001
uncultured Roseibium sp.	1936171	S	19	3	22	0.00000
Labrenzia sp. VG12	2021862	S	31	21	52	0.00000
Pannonibacter phragmitetus	121719	S	19	28	47	0.00000
Methylosinus sp. C49	2699395	S	87	19	106	0.00001
Methylosinus trichosporium	426	S	51	11	62	0.00000
Methylocystis sp. SC2	187303	S	26	7	33	0.00000
Methylocystis sp. MJC1	2654282	S	12	2	14	0.00000
Methylocystis rosea	173366	S	18	7	25	0.00000
Methylocystis bryophila	655015	S	10	1	11	0.00000
Enhydrobacter sp.	1894999	S	96	23	119	0.00001
Pseudorhodoplanes sinuspersici	1235591	S	61	11	72	0.00000
Nordella sp. HKS 07	2712222	S	55	9	64	0.00000
Terrihabitans soli	708113	S	13	3	16	0.00000
Hyphomicrobium sp. MC1	717785	S	51	4	55	0.00000
Hyphomicrobium nitrativorans	1427356	S	19	2	21	0.00000
Hyphomicrobium denitrificans	53399	S	12	2	14	0.00000
Rhodomicrobium vannielii	1069	S	49	7	56	0.00000
Rhodomicrobium lacus	2498452	S	25	5	30	0.00000
Methyloligella sp. GL2	2742204	S	17	4	21	0.00000
Rhodoplanes sp. Z2-YC6860	674703	S	13	2	15	0.00000
Kaistia sp. 32K	2795690	S	184	83	267	0.00002
Bartonella choladocola	2750995	S	46	23	69	0.00000
Bartonella vinsonii	33047	S	17	10	27	0.00000
Bartonella alsatica	52764	S	10	4	14	0.00000
Blastochloris tepida	2233851	S	95	49	144	0.00001
Blastochloris viridis	1079	S	25	10	35	0.00000
Methylovirgula ligni	569860	S	27	6	33	0.00000
Methylovirgula sp. HY1	2822761	S	23	3	26	0.00000
Beijerinckia indica	533	S	32	3	35	0.00000
Methylocella tundrae	227605	S	28	4	32	0.00000
Phreatobacter stygius	1940610	S	61	18	79	0.00000
Chelatococcus daeguensis	444444	S	25	14	39	0.00000
Chelatococcus sp. CO-6	1702325	S	13	9	22	0.00000
Parvibaculum lavamentivorans	256618	S	25	17	42	0.00000
Kaustia mangrovi	2593653	S	10	3	13	0.00000
uncultured Pleomorphomonas sp.	442121	S	34	17	51	0.00000
Acuticoccus sp. MNP-M23	3072793	S	24	6	30	0.00000
Acuticoccus sp. I52.16.1	2928472	S	11	3	14	0.00000
Lichenihabitans sp. PAMC28606	2880932	S	30	5	35	0.00000
Breoghania sp.	2065378	S	10	3	13	0.00000
Novosphingobium sp. P6W	1609758	S	1149	271	1420	0.00009
Novosphingobium sp. 9	2025349	S	46	14	60	0.00000
Novosphingobium sp. ES2-1	2780074	S	36	17	53	0.00000
Novosphingobium sp. EMRT-2	2571749	S	28	32	60	0.00000
Novosphingobium resinovorum	158500	S	58	55	113	0.00001
Novosphingobium kaempferiae	2896849	S	22	7	29	0.00000
Novosphingobium aromaticivorans	48935	S	18	12	30	0.00000
Novosphingobium decolorationis	2698673	S	15	15	30	0.00000
Sphingomonas sp. 7/4-4	3018446	S	79	45	124	0.00001
Sphingomonas sp. R1	399176	S	45	29	74	0.00000
Sphingomonas sp. C3-2	3062169	S	39	14	53	0.00000
Sphingomonas sp. PAMC26645	2565555	S	30	16	46	0.00000
Sphingomonas sp. CV7422	3018036	S	25	22	47	0.00000
Sphingomonas sp. So64.6b	2997354	S	25	10	35	0.00000
Sphingomonas sp. LK11	1390395	S	21	24	45	0.00000
Sphingomonas sp. LHG3406-1	2804617	S	20	7	27	0.00000
Sphingomonas sp. LaA6.9	2919914	S	19	1	20	0.00000
Sphingomonas sp.	28214	S	15	25	40	0.00000
Sphingomonas sp. HMP9	1517554	S	14	10	24	0.00000
Sphingomonas sp. KRR8	2942996	S	12	3	15	0.00000
Sphingomonas sp. AP4-R1	2735134	S	12	4	16	0.00000
Sphingomonas sp. FARSPH	2219696	S	11	11	22	0.00000
Sphingomonas sp. Y38-1Y	3078265	S	10	5	15	0.00000
Sphingomonas sp. J315	2898433	S	10	6	16	0.00000
Sphingomonas sp. NIC1	1961362	S	10	33	43	0.00000
Sphingomonas donggukensis	2949093	S	156	71	227	0.00001
Sphingomonas sanxanigenens	397260	S	112	141	253	0.00002
Sphingomonas psychrotolerans	1327635	S	78	28	106	0.00001
Sphingomonas sanguinis	33051	S	39	36	75	0.00000
Sphingomonas sediminicola	386874	S	27	5	32	0.00000
Sphingomonas limnosediminicola	940133	S	26	6	32	0.00000
Sphingomonas sinipercae	2714944	S	23	7	30	0.00000
Sphingomonas suaedae	2599297	S	23	9	32	0.00000
Sphingomonas xanthus	2594473	S	23	6	29	0.00000
Sphingomonas cannabina	2899123	S	19	13	32	0.00000
Sphingomonas ginsengisoli An et al. 2013	363835	S	12	5	17	0.00000
Sphingomonas aerolata	185951	S	12	5	17	0.00000
Sphingobium sp. YG1	2082188	S	41	96	137	0.00001
Sphingobium sp. RAC03	1843368	S	11	8	19	0.00000
Sphingobium sp. Cam5-1	2789327	S	10	11	21	0.00000
Sphingobium sp. CAP-1	2676077	S	10	41	51	0.00000
Sphingobium indicum	332055	S	18	122	140	0.00001
Sphingobium chlorophenolicum	46429	S	11	35	46	0.00000
Parasphingorhabdus cellanae	2806553	S	286	13	299	0.00002
Parasphingorhabdus sp. SCSIO 66989	3071408	S	26	2	28	0.00000
uncultured Parasphingorhabdus sp.	2709694	S	10	5	15	0.00000
Sphingopyxis sp. 113P3	292913	S	55	65	120	0.00001
Sphingopyxis sp. PET50	2976533	S	30	26	56	0.00000
Sphingopyxis sp. OPL5	2486273	S	15	11	26	0.00000
Sphingopyxis alaskensis	117207	S	51	46	97	0.00001
Blastomonas marina	1867408	S	163	168	331	0.00002
Novosphingopyxis iocasae	2762729	S	132	117	249	0.00002
Hankyongella ginsenosidimutans	1763828	S	32	17	49	0.00000
Sphingomicrobium aestuariivivum	1582356	S	29	11	40	0.00000
Citromicrobium sp. JL477	1634516	S	23	18	41	0.00000
Sphingorhabdus lacus	392610	S	11	0	11	0.00000
Stakelama sp. W311	3075605	S	15	5	20	0.00000
Tardibacter chloracetimidivorans	1921510	S	14	28	42	0.00000
Altererythrobacter sp. B11	2060312	S	431	324	755	0.00005
Altererythrobacter sp. TH136	2067415	S	72	33	105	0.00001
Altererythrobacter sp. ZODW24	2185142	S	12	1	13	0.00000
Altererythrobacter rubellus	2173831	S	14	1	15	0.00000
Erythrobacter sp. SCSIO 43205	2779361	S	41	11	52	0.00000
Erythrobacter sp. JK5	2829500	S	33	22	55	0.00000
Erythrobacter sp. BLCC-B19	3025315	S	32	20	52	0.00000
Erythrobacter sp. HKB08	2502843	S	19	10	29	0.00000
Erythrobacter litoralis	39960	S	13	10	23	0.00000
Qipengyuania sp. SS22	2979461	S	37	19	56	0.00000
Qipengyuania sp. HL-TH5	3093921	S	15	17	32	0.00000
Qipengyuania flava	192812	S	38	34	72	0.00000
Qipengyuania seohaensis	266951	S	18	8	26	0.00000
Croceicoccus marinus	450378	S	27	21	48	0.00000
Aurantiacibacter sp. MUD11	3003265	S	43	18	61	0.00000
Tsuneonella dongtanensis	692370	S	35	12	47	0.00000
Caenibius sp. WL	2872646	S	15	4	19	0.00000
Caenibius tardaugens	169176	S	10	9	19	0.00000
Alteriqipengyuania flavescens	3053610	S	14	8	22	0.00000
Croceibacterium sp. D39	3064139	S	12	5	17	0.00000
Sphingosinicella microcystinivorans	335406	S	47	27	74	0.00000
Polymorphobacter megasporae	2835787	S	18	9	27	0.00000
Sandaracinobacteroides saxicola	2759707	S	17	4	21	0.00000
Zymomonas mobilis	542	S	42	9	51	0.00000
Leisingera thetidis	2930199	S	155	130	285	0.00002
Leisingera aquaemixtae	1396826	S	55	69	124	0.00001
Leisingera caerulea	506591	S	16	17	33	0.00000
Sulfitobacter faviae	1775881	S	91	86	177	0.00001
Sulfitobacter mediterraneus	83219	S	81	32	113	0.00001
Sulfitobacter sp. SK011	1389004	S	12	16	28	0.00000
Sulfitobacter pontiacus	60137	S	18	28	46	0.00000
uncultured Celeribacter sp.	1303376	S	132	26	158	0.00001
Celeribacter ethanolicus	1758178	S	55	38	93	0.00001
Celeribacter indicus	1208324	S	17	22	39	0.00000
Thalassobacter stenotrophicus	266809	S	144	13	157	0.00001
Salipiger profundus	1229727	S	66	62	128	0.00001
Salipiger sp. CCB-MM3	1792508	S	21	7	28	0.00000
Salipiger abyssi	1250539	S	10	10	20	0.00000
Tateyamaria omphalii	299262	S	95	14	109	0.00001
Oceanicola sp. D3	2587163	S	93	19	112	0.00001
Roseovarius indicus	540747	S	46	49	95	0.00001
Mameliella alba	561184	S	85	41	126	0.00001
Phaeobacter gallaeciensis	60890	S	53	45	98	0.00001
Phaeobacter porticola	1844006	S	10	4	14	0.00000
Ruegeria sp. TM1040	292414	S	34	11	45	0.00000
Ruegeria conchae	981384	S	21	2	23	0.00000
Pseudosulfitobacter pseudonitzschiae	1402135	S	53	33	86	0.00001
Ketogulonicigenium robustum	92947	S	53	12	65	0.00000
Jannaschia sp. W003	2867012	S	24	17	41	0.00000
Jannaschia sp. M317	2867011	S	21	5	26	0.00000
Palleronia sp. LCG004	3079304	S	48	10	58	0.00000
Roseivivax sp. THAF30	2587852	S	22	15	37	0.00000
Roseivivax marinus	1379903	S	12	4	16	0.00000
Thalassovita sp.	1979401	S	21	4	25	0.00000
Thalassovita gelatinovora	53501	S	10	1	11	0.00000
Octadecabacter arcticus	53946	S	16	0	16	0.00000
Tropicibacter oceani	3058420	S	25	7	32	0.00000
Roseibacterium elongatum	159346	S	18	6	24	0.00000
Alloyangia pacifica	311180	S	18	10	28	0.00000
Antarctobacter heliothermus	74033	S	14	2	16	0.00000
Paracoccus seriniphilus	184748	S	206	47	253	0.00002
Paracoccus pantotrophus	82367	S	176	220	396	0.00002
Paracoccus sp. MA	2895796	S	83	132	215	0.00001
Paracoccus sp. S3-43	3030011	S	26	35	61	0.00000
Paracoccus sp. SCSIO 75233	3017782	S	13	23	36	0.00000
Paracoccus zhejiangensis	1077935	S	48	34	82	0.00001
Paracoccus sanguinis	1545044	S	22	16	38	0.00000
Paracoccus marcusii	59779	S	18	18	36	0.00000
Paracoccus aerodenitrificans	3017781	S	17	32	49	0.00000
Paracoccus jeotgali	2065379	S	13	6	19	0.00000
Paracoccus aminovorans	34004	S	12	9	21	0.00000
Paracoccus versutus	34007	S	10	15	25	0.00000
Paracoccus yeei	147645	S	10	22	32	0.00000
Pikeienuella piscinae	2748098	S	112	51	163	0.00001
Aliiroseovarius crassostreae	154981	S	78	15	93	0.00001
Aliiroseovarius sp. M344	2867010	S	12	2	14	0.00000
Rhodovulum sulfidophilum	35806	S	51	51	102	0.00001
Rhodovulum sp. P5	1564506	S	10	3	13	0.00000
Paroceanicella profunda	2579971	S	79	58	137	0.00001
Profundibacter amoris	2171755	S	68	10	78	0.00000
Rhodobacter sp. CZR27	2033869	S	43	24	67	0.00000
Rhodobacter capsulatus	1061	S	12	5	17	0.00000
Pseudorhodobacter turbinis	2500533	S	56	7	63	0.00000
Pseudooceanicola atlanticus	1461694	S	20	7	27	0.00000
Pseudooceanicola spongiae	2613965	S	16	4	20	0.00000
Pseudooceanicola algae	1537215	S	11	3	14	0.00000
Limimaricola variabilis	1492771	S	45	26	71	0.00000
Tritonibacter mobilis	379347	S	29	16	45	0.00000
Tritonibacter scottomollicae	483013	S	14	4	18	0.00000
Marivivens sp. LCG002	3051171	S	42	8	50	0.00000
Roseinatronobacter sp. S2	3035471	S	40	5	45	0.00000
Pontivivens ytuae	2789856	S	39	11	50	0.00000
Parasedimentitalea psychrophila	2997337	S	34	6	40	0.00000
Polymorphum gilvum	991904	S	34	47	81	0.00000
Pelagovum pacificum	2588711	S	33	13	46	0.00000
Pacificitalea manganoxidans	1411902	S	32	18	50	0.00000
Cereibacter sphaeroides	1063	S	17	9	26	0.00000
Rhodobaca barguzinensis	441209	S	23	3	26	0.00000
Gemmobacter fulvus	2840474	S	18	7	25	0.00000
Frigidibacter mobilis	1335048	S	19	20	39	0.00000
Cognatishimia activa	1715691	S	18	2	20	0.00000
Falsirhodobacter algicola	2692330	S	15	6	21	0.00000
Fuscovulum sp. YMD61	3042299	S	13	3	16	0.00000
Amylibacter sp. IMCC11727	3039851	S	12	0	12	0.00000
Tabrizicola piscis	2494374	S	11	2	13	0.00000
Acetobacter aceti	435	S	54	40	94	0.00001
Acetobacter ghanensis	431306	S	49	21	70	0.00000
Acetobacter persici	1076596	S	34	7	41	0.00000
Acetobacter tropicalis	104102	S	17	77	94	0.00001
Roseomonas haemaphysalidis	2768162	S	104	30	134	0.00001
Roseomonas gilardii	257708	S	49	54	103	0.00001
Roseomonas fluvialis	1750527	S	13	3	16	0.00000
Komagataeibacter oboediens	65958	S	69	53	122	0.00001
Komagataeibacter xylinus	28448	S	27	28	55	0.00000
Komagataeibacter medellinensis	1177712	S	14	23	37	0.00000
Komagataeibacter rhaeticus	215221	S	13	9	22	0.00000
Komagataeibacter saccharivorans	265959	S	13	7	20	0.00000
Acidocella sp. MX-AZ03	2697363	S	154	35	189	0.00001
Rhodovastum atsumiense	504468	S	146	33	179	0.00001
Gluconobacter albidus	318683	S	30	16	46	0.00000
Gluconobacter oxydans	442	S	25	31	56	0.00000
Sediminicoccus rosea	1225128	S	70	18	88	0.00001
Parasaccharibacter apium	1510841	S	48	5	53	0.00000
Novacetimonas hansenii	436	S	41	26	67	0.00000
Pseudoroseomonas cervicalis	204525	S	35	17	52	0.00000
Lichenicola cladoniae	1484109	S	33	4	37	0.00000
Kozakia baliensis	153496	S	28	16	44	0.00000
Acidibrevibacterium fodinaquatile	1969806	S	27	9	36	0.00000
Gluconacetobacter diazotrophicus	33996	S	23	9	32	0.00000
Granulibacter bethesdensis	364410	S	16	2	18	0.00000
Asaia bogorensis	91915	S	15	3	18	0.00000
Formicincola oecophyllae	2558361	S	10	0	10	0.00000
Azospirillum brasilense	192	S	86	82	168	0.00001
Azospirillum thermophilum	2202148	S	76	34	110	0.00001
Azospirillum sp. B510	137722	S	45	22	67	0.00000
Azospirillum ramasamyi	682998	S	41	27	68	0.00000
Azospirillum oryzae	286727	S	20	15	35	0.00000
Azospirillum lipoferum	193	S	10	7	17	0.00000
Skermanella sp. TT6	2775420	S	11	57	68	0.00000
Nitrospirillum amazonense	28077	S	23	6	29	0.00000
Indioceanicola profundi	2220096	S	20	5	25	0.00000
Niveispirillum cyanobacteriorum	1612173	S	18	7	25	0.00000
Magnetospirillum sp. XM-1	1663591	S	124	57	181	0.00001
Magnetospirillum gryphiswaldense	55518	S	36	9	45	0.00000
Rhodospirillum rubrum	1085	S	43	10	53	0.00000
Rhodospirillum centenum	34018	S	36	12	48	0.00000
Ferrovibrio terrae	2594003	S	62	18	80	0.00000
Defluviicoccus vanus	111831	S	32	10	42	0.00000
Pararhodospirillum photometricum	1084	S	27	5	32	0.00000
Nisaea acidiphila	1862145	S	220	60	280	0.00002
Thalassobaculum sp. OXR-137	3100173	S	16	6	22	0.00000
Thalassospira sp. GO-4	2946605	S	33	22	55	0.00000
Thalassospira lucentensis	168935	S	21	80	101	0.00001
Thalassospira marina	2048283	S	13	3	16	0.00000
Magnetospira sp. QH-2	1288970	S	24	2	26	0.00000
Paramagnetospirillum magneticum	84159	S	153	80	233	0.00001
Hypericibacter adhaerens	2602016	S	20	48	68	0.00000
Hypericibacter terrae	2602015	S	16	36	52	0.00000
Aestuariispira ectoiniformans	2775080	S	52	6	58	0.00000
Elioraea tepida	2843330	S	44	8	52	0.00000
Terasakiella sp. SH-1	2560057	S	35	1	36	0.00000
Varunaivibrio sulfuroxidans	1773489	S	29	3	32	0.00000
Stella humosa	94	S	12	3	15	0.00000
Brevundimonas sp. LM2	1938605	S	200	80	280	0.00002
Brevundimonas sp. M20	2591463	S	30	11	41	0.00000
Brevundimonas sp. C43	3068314	S	17	60	77	0.00000
uncultured Brevundimonas sp.	213418	S	168	266	434	0.00003
Brevundimonas pondensis	2774189	S	43	29	72	0.00000
Brevundimonas nasdae	172043	S	23	23	46	0.00000
Brevundimonas naejangsanensis	588932	S	23	24	47	0.00000
Brevundimonas vancanneytii	1325724	S	15	45	60	0.00000
Caulobacter segnis	88688	S	204	91	295	0.00002
Caulobacter sp. S6	2823693	S	62	21	83	0.00001
Caulobacter sp. NIBR2454	3015996	S	11	5	16	0.00000
Caulobacter sp. NIBR1757	3016000	S	10	3	13	0.00000
Caulobacter vibrioides	155892	S	32	15	47	0.00000
Caulobacter henricii	69395	S	30	10	40	0.00000
Caulobacter soli	2708539	S	26	11	37	0.00000
Caulobacter flavus	1679497	S	13	5	18	0.00000
Caulobacter rhizosphaerae	2010972	S	10	3	13	0.00000
Phenylobacterium zucineum	284016	S	35	25	60	0.00000
Phenylobacterium parvum	2201350	S	27	11	38	0.00000
Asticcacaulis excentricus	78587	S	25	4	29	0.00000
Terricaulis silvestris	2686094	S	27	5	32	0.00000
Hyphomonas sp. Mor2	1906738	S	92	8	100	0.00001
Hyphomonas sp.	87	S	41	30	71	0.00000
Hyphomonas sp. CACIAM 19H1	1873716	S	15	3	18	0.00000
uncultured Hyphomonas sp.	225298	S	39	8	47	0.00000
Candidatus Viadribacter manganicus	1759059	S	35	5	40	0.00000
Hirschia baltica	2724	S	34	1	35	0.00000
Rickettsia prowazekii	782	S	12	2	14	0.00000
Candidatus Sneabacter namystus	2601646	S	13	1	14	0.00000
Wolbachia endosymbiont (group A) of Epistrophe grossularia	2954008	S	28	18	46	0.00000
Rickettsiales endosymbiont of Stachyamoeba lipophora	2486578	S	38	0	38	0.00000
Luteithermobacter gelatinilyticus	2582913	S	71	6	77	0.00000
Pseudemcibacter aquimaris	2857064	S	64	3	67	0.00000
