name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Enterococcus faecium	1352	S	2497	1654	4151	0.00029
Enterococcus faecalis	1351	S	343	161	504	0.00004
Enterococcus cecorum	44008	S	116	10	126	0.00001
Enterococcus casseliflavus	37734	S	65	37	102	0.00001
Enterococcus mundtii	53346	S	29	1	30	0.00000
Enterococcus thailandicus	417368	S	28	1	29	0.00000
Enterococcus raffinosus	71452	S	26	1	27	0.00000
Enterococcus saigonensis	1805431	S	24	9	33	0.00000
Enterococcus hirae	1354	S	18	2	20	0.00000
Enterococcus durans	53345	S	13	2	15	0.00000
Vagococcus penaei	633807	S	21	14	35	0.00000
Vagococcus carniphilus	218144	S	17	14	31	0.00000
Vagococcus xieshaowenii	2562451	S	14	16	30	0.00000
Vagococcus fluvialis	2738	S	10	7	17	0.00000
Tetragenococcus osmophilus	526944	S	35	5	40	0.00000
Tetragenococcus halophilus	51669	S	19	1	20	0.00000
Tetragenococcus koreensis	290335	S	11	1	12	0.00000
Trichococcus flocculiformis	82803	S	77	8	85	0.00001
uncultured Trichococcus sp.	189665	S	49	2	51	0.00000
Trichococcus shcherbakoviae	2094020	S	42	4	46	0.00000
Dolosigranulum pigrum	29394	S	114	3	117	0.00001
Granulicatella elegans	137732	S	64	19	83	0.00001
Granulicatella adiacens	46124	S	44	2	46	0.00000
Carnobacterium divergens	2748	S	21	1	22	0.00000
Carnobacterium inhibens	147709	S	11	2	13	0.00000
Jeotgalibaca arthritidis	1868794	S	21	5	26	0.00000
Jeotgalibaca dankookensis	708126	S	15	0	15	0.00000
Aerococcus urinae	1376	S	39	23	62	0.00000
Aerococcus sanguinicola	119206	S	10	0	10	0.00000
Globicatella sp. PHS-GS-PNBC-21-1553	2885764	S	24	6	30	0.00000
Facklamia hominis	178214	S	12	1	13	0.00000
Suicoccus acidiformans	2036206	S	11	0	11	0.00000
Paenibacillus sp. JDR-2	324057	S	144	8	152	0.00001
Paenibacillus sp. SYP-B4298	2996034	S	142	5	147	0.00001
Paenibacillus sp. PK3_47	2072642	S	141	17	158	0.00001
Paenibacillus sp. RUD330	2023772	S	122	9	131	0.00001
Paenibacillus sp. B01	2660554	S	120	55	175	0.00001
Paenibacillus sp. 32O-W	1695218	S	120	8	128	0.00001
Paenibacillus sp. FSL R7-0331	1536773	S	102	45	147	0.00001
Paenibacillus sp. MBLB1832	2918901	S	97	5	102	0.00001
Paenibacillus sp. JZ16	1906272	S	91	33	124	0.00001
Paenibacillus sp. 19GGS1-52	2758563	S	76	6	82	0.00001
Paenibacillus sp. BIHB 4019	1870819	S	70	2	72	0.00001
Paenibacillus sp. 481	2835869	S	60	2	62	0.00000
Paenibacillus sp. FSL H7-0357	1536774	S	54	8	62	0.00000
Paenibacillus sp. FSL R7-0273	1536772	S	50	22	72	0.00001
Paenibacillus sp. S02	2823904	S	50	428	478	0.00003
Paenibacillus sp. H1-7	2282849	S	47	3	50	0.00000
Paenibacillus sp. YPD9-1	2908839	S	44	2	46	0.00000
Paenibacillus sp. R14(2021)	2859228	S	44	3	47	0.00000
Paenibacillus sp. MMS20-IR301	2895946	S	43	5	48	0.00000
Paenibacillus sp. URB8-2	2741301	S	42	9	51	0.00000
Paenibacillus sp. JNUCC-31	2777983	S	30	15	45	0.00000
Paenibacillus sp. FSL P4-0081	1536769	S	30	53	83	0.00001
Paenibacillus sp. PSB04	2866810	S	30	29	59	0.00000
Paenibacillus sp. FSL R5-0912	1536771	S	29	48	77	0.00001
Paenibacillus sp. PAMC21692	2762320	S	27	20	47	0.00000
Paenibacillus sp. DCT19	2211212	S	25	2	27	0.00000
Paenibacillus sp. N3/727	2925845	S	24	26	50	0.00000
Paenibacillus sp. IHBB 10380	1566358	S	22	3	25	0.00000
Paenibacillus sp. sptzw28	715179	S	19	1	20	0.00000
Paenibacillus sp. D2_2	3073092	S	17	1	18	0.00000
Paenibacillus sp. HWE-109	1306526	S	17	1	18	0.00000
Paenibacillus sp. YPG26	2878915	S	15	1	16	0.00000
Paenibacillus sp. CAA11	1532905	S	14	1	15	0.00000
Paenibacillus mucilaginosus	61624	S	178	27	205	0.00001
Paenibacillus macerans	44252	S	176	8	184	0.00001
Paenibacillus donghaensis	414771	S	175	14	189	0.00001
Paenibacillus dendritiformis	130049	S	149	63	212	0.00001
Paenibacillus aurantius	2918900	S	133	6	139	0.00001
Paenibacillus durus	44251	S	132	30	162	0.00001
Paenibacillus hunanensis	539262	S	130	5	135	0.00001
Paenibacillus algicola	2565926	S	120	8	128	0.00001
Paenibacillus ihbetae	1870820	S	110	10	120	0.00001
Paenibacillus lycopersici	2704462	S	100	7	107	0.00001
Paenibacillus polymyxa	1406	S	95	786	881	0.00006
Paenibacillus chitinolyticus	79263	S	86	6	92	0.00001
Paenibacillus konkukensis	2020716	S	86	7	93	0.00001
Paenibacillus andongensis	2975482	S	84	6	90	0.00001
Paenibacillus yonginensis	1462996	S	75	25	100	0.00001
Paenibacillus brasilensis	128574	S	73	32	105	0.00001
Paenibacillus spongiae	2909671	S	69	3	72	0.00001
Paenibacillus sophorae	1333845	S	66	24	90	0.00001
Paenibacillus guangzhouensis	1473112	S	61	3	64	0.00000
Paenibacillus tritici	1873425	S	52	7	59	0.00000
Paenibacillus albus	2495582	S	50	2	52	0.00000
Paenibacillus rhizovicinus	2704463	S	47	3	50	0.00000
Paenibacillus lutimineralis	2707005	S	45	5	50	0.00000
Paenibacillus amylolyticus	1451	S	43	42	85	0.00001
Paenibacillus beijingensis	1126833	S	40	2	42	0.00000
Paenibacillus elgii	189691	S	39	2	41	0.00000
Paenibacillus naphthalenovorans	162209	S	36	3	39	0.00000
Paenibacillus albicereus	2726185	S	34	9	43	0.00000
Paenibacillus stellifer	169760	S	33	3	36	0.00000
Paenibacillus sabinae	365617	S	32	7	39	0.00000
Paenibacillus riograndensis	483937	S	18	16	34	0.00000
Paenibacillus woosongensis	307580	S	31	3	34	0.00000
Paenibacillus azoreducens	116718	S	30	2	32	0.00000
Paenibacillus borealis	160799	S	29	10	39	0.00000
Paenibacillus tianjinensis	2810347	S	28	17	45	0.00000
Paenibacillus agaridevorans	171404	S	27	28	55	0.00000
Paenibacillus lentus	1338368	S	26	1	27	0.00000
Paenibacillus thiaminolyticus	49283	S	25	10	35	0.00000
Paenibacillus physcomitrellae	1619311	S	24	6	30	0.00000
Paenibacillus cellulosilyticus	375489	S	23	1	24	0.00000
Paenibacillus jilunlii	682956	S	22	15	37	0.00000
Paenibacillus cellulositrophicus	562959	S	20	18	38	0.00000
Paenibacillus xylanilyticus	248903	S	20	42	62	0.00000
Paenibacillus urinalis	521520	S	20	3	23	0.00000
Paenibacillus protaetiae	2509456	S	17	1	18	0.00000
Paenibacillus bovis	1616788	S	16	1	17	0.00000
Paenibacillus alvei	44250	S	15	1	16	0.00000
Paenibacillus baekrokdamisoli	1712516	S	15	0	15	0.00000
Paenibacillus lautus	1401	S	13	19	32	0.00000
Paenibacillus typhae	1174501	S	12	6	18	0.00000
Paenibacillus peoriae	59893	S	11	58	69	0.00000
Paenibacillus odorifer	189426	S	11	1	12	0.00000
Paenibacillus crassostreae	1763538	S	10	0	10	0.00000
Paenibacillus graminis	189425	S	10	5	15	0.00000
Paenibacillus larvae	1464	S	10	2	12	0.00000
Brevibacillus sp. WF146	319501	S	109	93	202	0.00001
Brevibacillus sp. DP1.3A	2738867	S	23	94	117	0.00001
Brevibacillus ruminantium	2950604	S	122	32	154	0.00001
Brevibacillus brevis	1393	S	103	153	256	0.00002
Brevibacillus composti	2796470	S	84	30	114	0.00001
Brevibacillus borstelensis	45462	S	72	23	95	0.00001
Brevibacillus marinus	2496837	S	51	4	55	0.00000
Brevibacillus humidisoli	2895522	S	34	7	41	0.00000
Brevibacillus choshinensis	54911	S	17	3	20	0.00000
Cohnella candidum	2674991	S	322	24	346	0.00002
Cohnella sp. LGH	1619153	S	101	32	133	0.00001
Cohnella cholangitidis	2598458	S	76	6	82	0.00001
Cohnella herbarum	2728023	S	70	7	77	0.00001
Cohnella abietis	2507935	S	18	1	19	0.00000
Aneurinibacillus sp. Ricciae_BoGa-3	3022697	S	60	8	68	0.00000
Aneurinibacillus sp. B1	2966586	S	44	57	101	0.00001
Aneurinibacillus soli	1500254	S	46	58	104	0.00001
Saccharibacillus brassicae	2583377	S	174	14	188	0.00001
Thermobacillus composti	377615	S	150	19	169	0.00001
Bacillus cereus	1396	S	250	2193	2443	0.00017
Bacillus wiedmannii	1890302	S	37	6	43	0.00000
Bacillus anthracis	1392	S	30	502	532	0.00004
Bacillus thuringiensis	1428	S	24	13	37	0.00000
Bacillus paranthracis	2026186	S	20	24	44	0.00000
Bacillus mycoides	1405	S	15	3	18	0.00000
Bacillus pseudomycoides	64104	S	14	1	15	0.00000
Bacillus luti	2026191	S	11	1	12	0.00000
Bacillus sp. Cs-700	2589818	S	66	38	104	0.00001
Bacillus sp. SYJ	2529386	S	52	78	130	0.00001
Bacillus sp. KH172YL63	2709784	S	47	5	52	0.00000
Bacillus sp. OxB-1	98228	S	25	2	27	0.00000
Bacillus sp. FJAT-42376	2014076	S	25	1	26	0.00000
Bacillus sp. THAF10	2587848	S	20	1	21	0.00000
Bacillus sp. DX3.1	3052091	S	19	2	21	0.00000
Bacillus sp. 1NLA3E	666686	S	15	1	16	0.00000
Bacillus sp. NEB1478	3073816	S	14	1	15	0.00000
Bacillus sp. FJAT-18017	1705566	S	10	0	10	0.00000
Bacillus licheniformis	1402	S	85	123	208	0.00001
Bacillus paralicheniformis	1648923	S	75	7	82	0.00001
Bacillus velezensis	492670	S	31	108	139	0.00001
Bacillus amyloliquefaciens	1390	S	15	335	350	0.00002
Bacillus siamensis	659243	S	14	4	18	0.00000
Bacillus vallismortis	72361	S	44	2	46	0.00000
Bacillus subtilis	1423	S	31	170	201	0.00001
Bacillus atrophaeus	1452	S	18	1	19	0.00000
Bacillus gobiensis	1441095	S	151	7	158	0.00001
Bacillus glycinifermentans	1664069	S	61	2	63	0.00000
Bacillus infantis	324767	S	43	2	45	0.00000
Bacillus pumilus	1408	S	27	1	28	0.00000
Bacillus swezeyi	1925020	S	16	0	16	0.00000
Bacillus badius	1455	S	12	1	13	0.00000
Neobacillus sp. OS1-32	3070682	S	28	2	30	0.00000
Neobacillus sp. Marseille-Q6967	2963105	S	22	2	24	0.00000
Neobacillus sp. PS3-12	3070677	S	18	1	19	0.00000
Neobacillus sp. 114	3048535	S	17	1	18	0.00000
Neobacillus sp. WH10	3047873	S	13	1	14	0.00000
Neobacillus sp. PS2-9	3070676	S	11	1	12	0.00000
Neobacillus sp. OS1-2	3070680	S	10	1	11	0.00000
Neobacillus sp. OS1-33	3070683	S	10	1	11	0.00000
Neobacillus novalis	220687	S	89	10	99	0.00001
Neobacillus mesonae	1193713	S	38	3	41	0.00000
Neobacillus cucumis	1740721	S	17	0	17	0.00000
Geobacillus stearothermophilus	1422	S	43	127	170	0.00001
Geobacillus subterraneus	129338	S	35	34	69	0.00000
Geobacillus thermocatenulatus	33938	S	32	52	84	0.00001
Anoxybacillus caldiproteolyticus	247480	S	116	17	133	0.00001
Anoxybacillus amylolyticus	294699	S	85	11	96	0.00001
Anoxybacillus gonensis	198467	S	31	11	42	0.00000
Lysinibacillus sp. SGAir0095	2070463	S	75	8	83	0.00001
Lysinibacillus sphaericus	1421	S	16	18	34	0.00000
Lysinibacillus agricola	2590012	S	13	3	16	0.00000
Lysinibacillus parviboronicapiens	436516	S	11	2	13	0.00000
Lysinibacillus timonensis	2086577	S	10	1	11	0.00000
Priestia megaterium	1404	S	107	41	148	0.00001
Priestia filamentosa	1402861	S	35	2	37	0.00000
Cytobacillus kochii	859143	S	40	3	43	0.00000
Cytobacillus firmus	1399	S	19	4	23	0.00000
Cytobacillus oceanisediminis	665099	S	16	124	140	0.00001
Cytobacillus gottheilii	859144	S	15	1	16	0.00000
Mesobacillus foraminis	279826	S	43	2	45	0.00000
Mesobacillus jeotgali	129985	S	41	20	61	0.00000
Mesobacillus subterraneus	285983	S	11	7	18	0.00000
Heyndrickxia coagulans	1398	S	59	67	126	0.00001
Heyndrickxia oleronia	38875	S	11	1	12	0.00000
Virgibacillus sp. NKC19-16	2831673	S	17	2	19	0.00000
Virgibacillus halodenitrificans	1482	S	24	52	76	0.00001
Fictibacillus enclensis	1017270	S	66	4	70	0.00000
Fictibacillus sp. KU28468	2991053	S	36	2	38	0.00000
Fictibacillus phosphorivorans	1221500	S	10	0	10	0.00000
Metabacillus sp. cB07	2806989	S	39	25	64	0.00000
Peribacillus frigoritolerans	450367	S	34	41	75	0.00001
Peribacillus asahii	228899	S	21	3	24	0.00000
Niallia taxi	2499688	S	21	5	26	0.00000
Niallia sp. RD1	2962858	S	13	15	28	0.00000
Niallia circulans	1397	S	14	9	23	0.00000
Rossellomorea marisflavi	189381	S	53	3	56	0.00000
Rossellomorea vietnamensis	218284	S	10	15	25	0.00000
Pontibacillus chungwhensis	265426	S	72	2	74	0.00001
Gottfriedia acidiceleris	371036	S	69	4	73	0.00001
Lentibacillus sp. CBA3610	2518176	S	54	1	55	0.00000
Salicibibacter cibi	2743001	S	46	0	46	0.00000
Alkalihalophilus pseudofirmus	79885	S	64	7	71	0.00000
Sutcliffiella horikoshii	79883	S	48	12	60	0.00000
Parageobacillus thermoglucosidasius	1426	S	12	11	23	0.00000
Parageobacillus genomosp. 1	1295642	S	12	13	25	0.00000
Halobacillus halophilus	1570	S	20	0	20	0.00000
Halobacillus litoralis	45668	S	13	0	13	0.00000
Terribacillus goriensis	386490	S	18	23	41	0.00000
Sediminibacillus dalangtanensis	2729421	S	41	2	43	0.00000
Oceanobacillus iheyensis	182710	S	13	2	15	0.00000
Oceanobacillus oncorhynchi	545501	S	12	1	13	0.00000
Shouchella clausii	79880	S	33	4	37	0.00000
Salisediminibacterium selenitireducens	85683	S	23	0	23	0.00000
Salisediminibacterium beveridgei	632773	S	13	0	13	0.00000
Alkalihalobacillus sp. LMS6	2924034	S	17	1	18	0.00000
Caldalkalibacillus thermarum	296745	S	25	3	28	0.00000
Gracilibacillus salitolerans	2663022	S	18	1	19	0.00000
Salimicrobium jeotgali	1230341	S	22	1	23	0.00000
Caldibacillus thermoamylovorans	35841	S	20	4	24	0.00000
Psychrobacillus sp. AK 1817	2303505	S	10	0	10	0.00000
Evansella sp. LMS18	2924033	S	11	0	11	0.00000
Siminovitchia fortis	254758	S	16	1	17	0.00000
Domibacillus sp. DTU_2020_1001157_1_SI_ALB_TIR_016	3077789	S	15	1	16	0.00000
Halalkalibacterium halodurans	86665	S	15	1	16	0.00000
Anaerobacillus isosaccharinicus	1532552	S	14	1	15	0.00000
Halalkalibacter krulwichiae	199441	S	10	1	11	0.00000
Staphylococcus aureus	1280	S	193	512	705	0.00005
Staphylococcus pseudintermedius	283734	S	63	21	84	0.00001
Staphylococcus rostri	522262	S	46	12	58	0.00000
Staphylococcus epidermidis	1282	S	31	5	36	0.00000
Staphylococcus capitis	29388	S	22	10	32	0.00000
Staphylococcus felis	46127	S	16	1	17	0.00000
Staphylococcus cohnii	29382	S	12	3	15	0.00000
Staphylococcus lutrae	155085	S	11	0	11	0.00000
Staphylococcus simiae	308354	S	11	0	11	0.00000
Staphylococcus shinii	2912228	S	10	1	11	0.00000
Macrococcus caseolyticus	69966	S	25	88	113	0.00001
Macrococcus brunensis	198483	S	17	3	20	0.00000
Mammaliicoccus sciuri	1296	S	27	5	32	0.00000
Mammaliicoccus lentus	42858	S	16	4	20	0.00000
Mammaliicoccus vitulinus	71237	S	12	2	14	0.00000
Jeotgalicoccus sp. WY2	2708346	S	16	1	17	0.00000
Salinicoccus halodurans	407035	S	13	0	13	0.00000
Alicyclobacillus acidocaldarius	405212	S	150	8	158	0.00001
Alicyclobacillus sp. ALC3	2796143	S	60	12	72	0.00001
Alicyclobacillus sp. TC	2606450	S	12	1	13	0.00000
Alicyclobacillus sp. SO9	2665646	S	11	0	11	0.00000
Alicyclobacillus cycloheptanicus	1457	S	67	13	80	0.00001
Alicyclobacillus acidoterrestris	1450	S	33	24	57	0.00000
Alicyclobacillus fastidiosus	392011	S	31	26	57	0.00000
Alicyclobacillus dauci	1475485	S	20	14	34	0.00000
Alicyclobacillus mengziensis	2931921	S	15	3	18	0.00000
Tumebacillus avium	1903704	S	199	34	233	0.00002
Tumebacillus algifaecis	1214604	S	50	7	57	0.00000
Kyrpidia tusciae	33943	S	90	51	141	0.00001
Effusibacillus dendaii	2743772	S	63	5	68	0.00000
Sporosarcina sp. P37	1930546	S	168	97	265	0.00002
Sporosarcina sp. 0.2-SM1T-5	3056445	S	95	8	103	0.00001
Sporosarcina sp. Marseille-Q4943	2942204	S	33	5	38	0.00000
Sporosarcina sp. Marseille-Q4063	2810514	S	10	0	10	0.00000
Sporosarcina thermotolerans	633404	S	35	5	40	0.00000
Sporosarcina pasteurii	1474	S	23	10	33	0.00000
Sporosarcina ureae	1571	S	18	3	21	0.00000
Planococcus sp. MB-3u-03	2058136	S	47	31	78	0.00001
Planococcus sp. N056	3058394	S	19	9	28	0.00000
Planococcus sp. N022	3058393	S	14	1	15	0.00000
Planococcus sp. 107-1	2908840	S	10	2	12	0.00000
Planococcus lenghuensis	2213202	S	53	2	55	0.00000
Planococcus glaciei	459472	S	28	14	42	0.00000
Planococcus rifietoensis	200991	S	23	12	35	0.00000
Planococcus halotolerans	2233542	S	17	2	19	0.00000
Planococcus maritimus	192421	S	16	4	20	0.00000
Planococcus antarcticus	161360	S	11	1	12	0.00000
Paenisporosarcina antarctica	417367	S	16	2	18	0.00000
Ureibacillus thermophilus	367743	S	17	8	25	0.00000
Rummeliibacillus sp. G93	2939494	S	12	4	16	0.00000
Jeotgalibacillus malaysiensis	1508404	S	11	1	12	0.00000
Laceyella sacchari	37482	S	226	10	236	0.00002
Staphylospora marina	2490858	S	79	3	82	0.00001
Novibacillus thermophilus	1471761	S	74	4	78	0.00001
Polycladomyces abyssicola	1125966	S	50	1	51	0.00000
Kroppenstedtia eburnea	714067	S	33	1	34	0.00000
Exiguobacterium acetylicum	41170	S	33	83	116	0.00001
Exiguobacterium mexicanum	340146	S	21	11	32	0.00000
Exiguobacterium sp. Helios	2735868	S	10	5	15	0.00000
Exiguobacterium alkaliphilum	1428684	S	14	3	17	0.00000
Exiguobacterium sibiricum	332410	S	12	5	17	0.00000
Hydrogenibacillus sp. N12	2866627	S	70	4	74	0.00001
Listeria monocytogenes	1639	S	59	396	455	0.00003
Listeria newyorkensis	1497681	S	56	2	58	0.00000
Listeria innocua	1642	S	49	8	57	0.00000
Listeria grayi	1641	S	26	2	28	0.00000
Listeria ivanovii	1638	S	16	0	16	0.00000
Brochothrix thermosphacta	2756	S	10	0	10	0.00000
Gemella haemolysans	1379	S	22	10	32	0.00000
Gemella sanguinis	84135	S	18	11	29	0.00000
Pullulanibacillus sp. KACC 23026	3028315	S	56	3	59	0.00000
Sporolactobacillus terrae	269673	S	15	0	15	0.00000
[Clostridium] innocuum	1522	S	14829	1791	16620	0.00116
Thomasclavelia ramosa	1547	S	2096	118	2214	0.00015
Thomasclavelia spiroformis	29348	S	28	1	29	0.00000
Faecalibacillus intestinalis	1982626	S	953	149	1102	0.00008
Catenibacterium mitsuokai	100886	S	178	49	227	0.00002
Catenibacterium sp. co_0103	2478954	S	53	20	73	0.00001
Tannockella kyphosi	2899121	S	26	0	26	0.00000
Longicatena caecimuris	1796635	S	1289	399	1688	0.00012
Amedibacterium intestinale	2583452	S	360	86	446	0.00003
Allobaculum mucilyticum	2834459	S	167	10	177	0.00001
Allobaculum sp. Allo2	2853432	S	160	10	170	0.00001
Faecalibaculum rodentium	1702221	S	332	24	356	0.00002
Intestinibaculum porci	2487118	S	117	3	120	0.00001
Allocoprobacillus halotolerans	2944914	S	69	5	74	0.00001
Erysipelothrix inopinata	225084	S	24	0	24	0.00000
Erysipelothrix larvae	1514105	S	10	0	10	0.00000
Bulleidia sp. zg-1006	2806552	S	21	1	22	0.00000
Turicibacter sp. TJ11	2806443	S	16	158	174	0.00001
Turicibacter bilis	2735723	S	176	214	390	0.00003
Turicibacter sanguinis	154288	S	10	0	10	0.00000
Murdochiella vaginalis	1852373	S	1367	272	1639	0.00011
Peptoniphilus ivorii	54006	S	209	13	222	0.00002
Peptoniphilus equinus	3016343	S	108	5	113	0.00001
Peptoniphilus harei	54005	S	21	9	30	0.00000
Parvimonas micra	33033	S	253	41	294	0.00002
Helcococcus kunzii	40091	S	167	12	179	0.00001
Anaerococcus mediterraneensis	1870984	S	15	11	26	0.00000
Anaerococcus sp. Marseille-Q7828	3036300	S	15	7	22	0.00000
Miniphocaeibacter halophilus	2931922	S	37	0	37	0.00000
Finegoldia magna	1260	S	36	8	44	0.00000
Gudongella oleilytica	1582259	S	113	3	116	0.00001
Acidilutibacter cellobiosedens	2507161	S	96	8	104	0.00001
Gottschalkia acidurici	1556	S	67	5	72	0.00001
Schnuerera ultunensis	45497	S	20	1	21	0.00000
Keratinibaculum paraultunense	1278232	S	19	1	20	0.00000
Sedimentibacter sp. MB35-C1	3070995	S	224	3	227	0.00002
Sedimentibacter sp. zth1	2816908	S	92	1	93	0.00001
Ezakiella coagulans	46507	S	43	24	67	0.00000
Ezakiella massiliensis	1852374	S	11	6	17	0.00000
Ndongobacter massiliensis	1871025	S	161	21	182	0.00001
Limnochorda pilosa	1555112	S	158	1	159	0.00001
Candidatus Contubernalis alkalaceticus	338645	S	30	0	30	0.00000
endosymbiont 'TC1' of Trimyema compressum	243899	S	11	0	11	0.00000
Bifidobacterium adolescentis	1680	S	322001	148166	470167	0.03285
Bifidobacterium longum	216816	S	70075	41567	111642	0.00780
Bifidobacterium bifidum	1681	S	67577	105724	173301	0.01211
Bifidobacterium catenulatum	1686	S	3536	1032	4568	0.00032
Bifidobacterium breve	1685	S	1529	465	1994	0.00014
Bifidobacterium pseudocatenulatum	28026	S	1364	283	1647	0.00012
Bifidobacterium angulatum	1683	S	726	41	767	0.00005
Bifidobacterium dentium	1689	S	698	17	715	0.00005
Bifidobacterium sp. ESL0790	2983233	S	99	9	108	0.00001
Bifidobacterium sp. ESL0769	2983229	S	52	13	65	0.00000
Bifidobacterium sp. KimH	2932182	S	39	0	39	0.00000
Bifidobacterium sp. ESL0775	2983230	S	31	5	36	0.00000
Bifidobacterium sp. KRGSERBCFTRI	2985571	S	25	12492	12517	0.00087
Bifidobacterium sp. ESL0682	2983212	S	21	2	23	0.00000
Bifidobacterium sp. ESL0690	2983214	S	20	5	25	0.00000
Bifidobacterium sp. ESL0764	2983228	S	20	92	112	0.00001
Bifidobacterium sp. ESL0728	2983220	S	15	2	17	0.00000
Bifidobacterium sp. ESL0732	2983222	S	15	3	18	0.00000
Bifidobacterium saguini	762210	S	249	46	295	0.00002
Bifidobacterium thermophilum	33905	S	221	4	225	0.00002
Bifidobacterium animalis	28025	S	214	6227	6441	0.00045
Bifidobacterium pseudolongum	1694	S	180	9	189	0.00001
Bifidobacterium pullorum	78448	S	167	9	176	0.00001
Bifidobacterium scardovii	158787	S	158	4	162	0.00001
Bifidobacterium choerinum	35760	S	138	7	145	0.00001
Bifidobacterium asteroides	1684	S	99	1	100	0.00001
Bifidobacterium imperatoris	2020965	S	98	19	117	0.00001
Bifidobacterium lemurum	1603886	S	81	7	88	0.00001
Bifidobacterium subtile	77635	S	66	1	67	0.00000
Bifidobacterium eulemuris	1765219	S	59	5	64	0.00000
Bifidobacterium actinocoloniiforme	638619	S	38	0	38	0.00000
Gardnerella piotii	2792977	S	28	17	45	0.00000
Gardnerella vaginalis	2702	S	13	2	15	0.00000
Scardovia inopinata	78259	S	28	0	28	0.00000
Parascardovia denticolens	78258	S	19	0	19	0.00000
Mycobacterium canettii	78331	S	6986	795	7781	0.00054
Mycobacterium tuberculosis	1773	S	24	107	131	0.00001
Mycobacterium sp. ITM-2016-00318	2099693	S	65	2	67	0.00000
Mycobacterium sp. MS1601	1936029	S	33	1	34	0.00000
Mycobacterium sp. DL592	2675524	S	27	1	28	0.00000
Mycobacterium sp. Aquia_216	2991729	S	26	0	26	0.00000
Mycobacterium sp. JS623	212767	S	24	0	24	0.00000
Mycobacterium sp. Z3061	3073562	S	22	0	22	0.00000
Mycobacterium sp. IDR2000157661	2867005	S	22	1	23	0.00000
